CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
16965,99,1,201.19,2,2,1,5,Needs Attention,2
16966,42,4,1486.56,3,4,4,11,Champions,3
16967,61,1,319.02,3,2,2,7,Potential Loyalists,2
16969,6,2,478.96000000000004,4,3,2,9,Loyal Customers,0
16976,139,1,251.51999999999998,1,2,1,4,At Risk,2
16979,20,2,555.65,4,3,3,10,Champions,0
16980,127,2,1028.46,2,3,3,8,Loyal Customers,3
16983,53,4,885.22,3,4,3,10,Champions,3
16984,2,1,3213.19,4,2,4,10,Champions,0
16985,30,7,3578.54,3,4,4,11,Champions,1
16987,42,3,629.45,3,3,3,9,Loyal Customers,3
16989,23,1,857.7,4,2,3,9,Loyal Customers,0
16990,91,1,179.0,2,2,1,5,Needs Attention,2
16992,72,2,671.15,2,3,3,8,Loyal Customers,3
16996,117,4,700.8800000000001,2,4,3,9,Loyal Customers,3
16997,160,3,702.0,1,3,3,7,Potential Loyalists,3
16998,22,4,295.0,4,4,2,10,Champions,0
17001,45,6,2210.39,3,4,4,11,Champions,3
17002,88,2,993.52,2,3,3,8,Loyal Customers,3
17007,27,5,575.44,3,4,3,10,Champions,3
17015,57,1,520.55,3,2,2,7,Potential Loyalists,2
17017,34,14,5431.28,3,4,4,11,Champions,1
17018,198,1,405.0,1,2,2,5,Needs Attention,2
17019,134,3,995.93,1,3,3,7,Potential Loyalists,3
17024,30,1,31.25,3,2,1,6,Potential Loyalists,2
17025,245,2,160.97,1,3,1,5,Needs Attention,2
17026,57,2,154.82999999999998,3,3,1,7,Potential Loyalists,2
17027,51,4,645.23,3,4,3,10,Champions,3
17029,109,1,358.0,2,2,2,6,Potential Loyalists,2
17031,27,1,225.95,3,2,1,6,Potential Loyalists,0
17033,86,2,608.1,2,3,3,8,Loyal Customers,3
17034,160,1,141.79999999999998,1,2,1,4,At Risk,2
17035,118,2,433.53000000000003,2,3,2,7,Potential Loyalists,2
17040,10,1,449.73,4,2,2,8,Loyal Customers,0
17041,233,1,304.5,1,2,2,5,Needs Attention,2
17042,27,3,673.1,3,3,3,9,Loyal Customers,3
17043,50,2,324.96999999999997,3,3,2,8,Loyal Customers,2
17045,28,2,148.35,3,3,1,7,Potential Loyalists,0
17046,29,1,642.02,3,2,3,8,Loyal Customers,0
17047,77,2,749.4300000000001,2,3,3,8,Loyal Customers,3
17048,155,2,760.4,1,3,3,7,Potential Loyalists,3
17049,30,4,2276.37,3,4,4,11,Champions,3
17050,59,5,2617.39,3,4,4,11,Champions,3
17051,66,1,240.89000000000001,2,2,1,5,Needs Attention,2
17053,3,1,498.48,4,2,2,8,Loyal Customers,0
17054,10,4,1207.32,4,4,3,11,Champions,0
17058,71,2,819.66,2,3,3,8,Loyal Customers,3
17059,69,3,1497.67,2,3,4,9,Loyal Customers,3
17060,138,1,234.24,1,2,1,4,At Risk,2
17061,19,9,4251.43,4,4,4,12,Champions,1
17062,186,4,533.33,1,4,3,8,Loyal Customers,3
17063,35,4,671.87,3,4,3,10,Champions,3
17064,55,2,457.40000000000003,3,3,2,8,Loyal Customers,3
17068,8,14,3074.8,4,4,4,12,Champions,1
17069,27,5,1495.79,3,4,4,11,Champions,3
17071,6,6,1402.42,4,4,4,12,Champions,1
17075,125,3,696.07,2,3,3,8,Loyal Customers,3
17076,146,2,334.2,1,3,2,6,Potential Loyalists,2
17080,142,1,76.32000000000001,1,2,1,4,At Risk,2
17082,190,1,636.94,1,2,3,6,Potential Loyalists,2
17083,168,2,996.02,1,3,3,7,Potential Loyalists,3
17085,123,4,1214.65,2,4,3,9,Loyal Customers,3
17088,55,2,1399.1100000000001,3,3,4,10,Champions,3
17090,100,3,649.05,2,3,3,8,Loyal Customers,3
17091,58,5,1994.41,3,4,4,11,Champions,3
17092,149,1,134.9,1,2,1,4,At Risk,2
17094,194,1,302.0,1,2,2,5,Needs Attention,2
17095,171,2,543.96,1,3,3,7,Potential Loyalists,2
17096,15,2,443.94,4,3,2,9,Loyal Customers,0
17097,196,2,287.64,1,3,2,6,Potential Loyalists,2
17101,50,1,230.57999999999998,3,2,1,6,Potential Loyalists,2
17102,134,1,25.5,1,2,1,4,At Risk,2
17105,31,2,665.78,3,3,3,9,Loyal Customers,3
17107,27,3,6332.61,3,3,4,10,Champions,3
17109,104,2,464.59000000000003,2,3,2,7,Potential Loyalists,2
17110,37,1,163.29999999999998,3,2,1,6,Potential Loyalists,2
17114,11,6,601.9399999999999,4,4,3,11,Champions,0
17115,55,2,612.82,3,3,3,9,Loyal Customers,3
17117,160,1,116.19999999999999,1,2,1,4,At Risk,2
17118,190,1,157.02,1,2,1,4,At Risk,2
17120,105,1,307.46,2,2,2,6,Potential Loyalists,2
17123,34,1,345.29999999999995,3,2,2,7,Potential Loyalists,2
17124,57,1,294.24,3,2,2,7,Potential Loyalists,2
17126,24,5,989.45,3,4,3,10,Champions,3
17128,207,1,157.09,1,2,1,4,At Risk,2
17133,62,3,2478.79,3,3,4,10,Champions,3
17134,137,1,318.7,1,2,2,5,Needs Attention,2
17135,162,2,500.55,1,3,2,6,Potential Loyalists,2
17138,148,1,380.5,1,2,2,5,Needs Attention,2
17139,48,6,5594.87,3,4,4,11,Champions,1
17140,119,1,454.12,2,2,2,6,Potential Loyalists,2
17142,111,1,579.0,2,2,3,7,Potential Loyalists,2
17146,135,2,563.88,1,3,3,7,Potential Loyalists,3
17147,79,2,973.11,2,3,3,8,Loyal Customers,3
17152,67,3,1689.5,2,3,4,9,Loyal Customers,3
17155,50,1,143.3,3,2,1,6,Potential Loyalists,2
17157,48,1,161.46,3,2,1,6,Potential Loyalists,2
17158,105,2,698.55,2,3,3,8,Loyal Customers,3
17159,44,1,528.45,3,2,2,7,Potential Loyalists,2
17160,8,4,2243.13,4,4,4,12,Champions,1
17162,3,9,1463.66,4,4,4,12,Champions,1
17164,24,3,1270.42,3,3,4,10,Champions,3
17165,156,1,158.68,1,2,1,4,At Risk,2
17166,76,1,127.59,2,2,1,5,Needs Attention,2
17169,55,1,308.68,3,2,2,7,Potential Loyalists,2
17171,161,1,224.91,1,2,1,4,At Risk,2
17173,3,1,462.78,4,2,2,8,Loyal Customers,0
17174,90,1,59.9,2,2,1,5,Needs Attention,2
17175,13,3,1132.6299999999999,4,3,3,10,Champions,0
17176,74,1,306.13,2,2,2,6,Potential Loyalists,2
17179,50,3,711.79,3,3,3,9,Loyal Customers,3
17180,113,3,552.8,2,3,3,8,Loyal Customers,3
17181,246,1,155.52,1,2,1,4,At Risk,2
17187,99,1,203.95,2,2,1,5,Needs Attention,2
17188,36,5,1815.09,3,4,4,11,Champions,3
17189,231,1,226.57000000000002,1,2,1,4,At Risk,2
17190,79,1,195.0,2,2,1,5,Needs Attention,2
17191,64,5,1175.7,2,4,3,9,Loyal Customers,3
17193,49,2,448.56000000000006,3,3,2,8,Loyal Customers,3
17194,146,2,262.62,1,3,2,6,Potential Loyalists,2
17198,237,2,521.66,1,3,2,6,Potential Loyalists,2
17204,47,4,1564.56,3,4,4,11,Champions,3
17211,52,6,1464.89,3,4,4,11,Champions,3
17212,125,1,226.85,2,2,1,5,Needs Attention,2
17213,13,5,1780.01,4,4,4,12,Champions,1
17214,121,4,611.97,2,4,3,9,Loyal Customers,3
17217,106,1,113.5,2,2,1,5,Needs Attention,2
17218,86,5,943.58,2,4,3,9,Loyal Customers,3
17220,29,7,1833.93,3,4,4,11,Champions,1
17223,182,2,416.89,1,3,2,6,Potential Loyalists,2
17226,181,1,393.49,1,2,2,5,Needs Attention,2
17227,45,3,473.75,3,3,2,8,Loyal Customers,3
17228,80,4,687.58,2,4,3,9,Loyal Customers,3
17229,15,1,157.71,4,2,1,7,Potential Loyalists,0
17230,136,8,3638.41,1,4,4,9,Loyal Customers,3
17231,62,6,1704.75,2,4,4,10,Champions,3
17234,55,1,149.89000000000001,3,2,1,6,Potential Loyalists,2
17235,244,1,341.9,1,2,2,5,Needs Attention,2
17236,51,5,697.73,3,4,3,10,Champions,3
17238,8,11,1943.57,4,4,4,12,Champions,1
17239,185,1,382.5,1,2,2,5,Needs Attention,2
17242,52,1,709.44,3,2,3,8,Loyal Customers,3
17243,8,14,3630.7200000000003,4,4,4,12,Champions,1
17245,77,1,171.45,2,2,1,5,Needs Attention,2
17250,133,1,162.65,1,2,1,4,At Risk,2
17251,235,1,269.83,1,2,2,5,Needs Attention,2
17252,58,1,337.01,3,2,2,7,Potential Loyalists,2
17255,171,1,108.26,1,2,1,4,At Risk,2
17256,184,1,127.89999999999999,1,2,1,4,At Risk,2
17259,20,2,581.23,4,3,3,10,Champions,0
17262,99,4,955.3600000000001,2,4,3,9,Loyal Customers,3
17263,80,1,63.440000000000005,2,2,1,5,Needs Attention,2
17265,11,2,550.01,4,3,3,10,Champions,0
17266,20,1,113.06,4,2,1,7,Potential Loyalists,0
17268,22,3,311.48,4,3,2,9,Loyal Customers,0
17272,71,2,1409.44,2,3,4,9,Loyal Customers,3
17277,100,2,1065.3500000000001,2,3,3,8,Loyal Customers,3
17278,113,1,246.04,2,2,1,5,Needs Attention,2
17282,2,3,1685.46,4,3,4,11,Champions,0
17284,39,4,1216.07,3,4,3,10,Champions,3
17287,15,5,702.41,4,4,3,11,Champions,0
17288,79,5,663.7,2,4,3,9,Loyal Customers,3
17289,52,1,164.45,3,2,1,6,Potential Loyalists,2
17291,180,1,550.8000000000001,1,2,3,6,Potential Loyalists,2
17293,28,3,705.17,3,3,3,9,Loyal Customers,3
17299,45,1,151.63,3,2,1,6,Potential Loyalists,2
17302,81,2,303.12,2,3,2,7,Potential Loyalists,2
17303,233,1,250.04,1,2,1,4,At Risk,2
17306,15,13,5512.08,4,4,4,12,Champions,1
17311,189,1,556.46,1,2,3,6,Potential Loyalists,2
17312,11,3,644.3,4,3,3,10,Champions,0
17314,21,5,1506.92,4,4,4,12,Champions,3
17315,8,24,3488.27,4,4,4,12,Champions,1
17320,108,2,910.1,2,3,3,8,Loyal Customers,3
17323,39,3,426.44,3,3,2,8,Loyal Customers,3
17324,204,2,702.23,1,3,3,7,Potential Loyalists,3
17325,152,1,96.8,1,2,1,4,At Risk,2
17329,187,1,243.36,1,2,1,4,At Risk,2
17334,174,2,307.02,1,3,2,6,Potential Loyalists,2
17337,23,4,1981.06,4,4,4,12,Champions,3
17338,33,6,4217.18,3,4,4,11,Champions,1
17339,237,1,60.0,1,2,1,4,At Risk,2
17340,23,6,6997.93,4,4,4,12,Champions,1
17341,29,3,682.29,3,3,3,9,Loyal Customers,3
17343,227,1,193.64,1,2,1,4,At Risk,2
17345,69,2,125.38,2,3,1,6,Potential Loyalists,2
17346,51,7,1077.26,3,4,3,10,Champions,3
17348,170,1,160.15,1,2,1,4,At Risk,2
17349,51,1,98.25,3,2,1,6,Potential Loyalists,2
17351,41,2,427.3,3,3,2,8,Loyal Customers,3
17353,1,2,1740.0,4,3,4,11,Champions,0
17356,184,1,178.22,1,2,1,4,At Risk,2
17358,175,2,360.81,1,3,2,6,Potential Loyalists,2
17360,56,1,320.9,3,2,2,7,Potential Loyalists,2
17361,58,2,263.92,3,3,2,8,Loyal Customers,2
17362,111,2,312.23,2,3,2,7,Potential Loyalists,2
17364,9,6,2617.41,4,4,4,12,Champions,1
17365,42,5,2336.81,3,4,4,11,Champions,3
17367,110,1,167.55,2,2,1,5,Needs Attention,2
17368,46,5,1584.27,3,4,4,11,Champions,3
17370,42,1,110.69999999999999,3,2,1,6,Potential Loyalists,2
17371,233,1,92.14,1,2,1,4,At Risk,2
17372,38,6,1055.63,3,4,3,10,Champions,3
17373,6,2,287.3,4,3,2,9,Loyal Customers,0
17374,91,2,495.77,2,3,2,7,Potential Loyalists,3
17375,71,3,400.1,2,3,2,7,Potential Loyalists,3
17376,183,1,105.85,1,2,1,4,At Risk,2
17377,46,8,1730.69,3,4,4,11,Champions,1
17381,24,20,15820.13,3,4,4,11,Champions,1
17384,91,1,227.65,2,2,1,5,Needs Attention,2
17386,37,2,613.32,3,3,3,9,Loyal Customers,3
17388,4,3,953.0300000000001,4,3,3,10,Champions,0
17389,1,23,8286.98,4,4,4,12,Champions,1
17391,36,2,508.8,3,3,2,8,Loyal Customers,3
17392,179,2,417.27,1,3,2,6,Potential Loyalists,2
17394,91,1,203.86999999999998,2,2,1,5,Needs Attention,2
17396,21,6,4801.8,4,4,4,12,Champions,1
17398,83,2,528.45,2,3,2,7,Potential Loyalists,3
17400,82,4,1306.6200000000001,2,4,4,10,Champions,3
17402,39,6,1162.31,3,4,3,10,Champions,3
17404,3,8,20312.3,4,4,4,12,Champions,1
17405,22,1,393.31,4,2,2,8,Loyal Customers,0
17406,205,3,2184.42,1,3,4,8,Loyal Customers,3
17408,35,1,32.65,3,2,1,6,Potential Loyalists,2
17409,57,2,771.85,3,3,3,9,Loyal Customers,3
17410,87,1,302.4,2,2,2,6,Potential Loyalists,2
17411,133,1,285.58,1,2,2,5,Needs Attention,2
17412,68,4,709.82,2,4,3,9,Loyal Customers,3
17414,57,1,598.0,3,2,3,8,Loyal Customers,2
17416,48,4,4385.75,3,4,4,11,Champions,3
17418,196,1,167.39000000000001,1,2,1,4,At Risk,2
17419,16,8,2660.0,4,4,4,12,Champions,1
17420,43,2,391.51,3,3,2,8,Loyal Customers,3
17422,15,4,1296.18,4,4,4,12,Champions,0
17423,90,1,449.42,2,2,2,6,Potential Loyalists,2
17426,48,3,3279.23,3,3,4,10,Champions,3
17428,28,18,8956.29,3,4,4,11,Champions,1
17429,57,2,376.14,3,3,2,8,Loyal Customers,3
17430,237,1,112.6,1,2,1,4,At Risk,2
17431,185,1,403.3,1,2,2,5,Needs Attention,2
17436,99,1,122.39999999999999,2,2,1,5,Needs Attention,2
17438,126,1,388.45000000000005,2,2,2,6,Potential Loyalists,2
17440,29,3,186.42000000000002,3,3,1,7,Potential Loyalists,0
17442,36,3,1069.01,3,3,3,9,Loyal Customers,3
17443,92,1,534.24,2,2,3,7,Potential Loyalists,2
17444,20,3,2940.04,4,3,4,11,Champions,3
17446,49,2,120.9,3,3,1,7,Potential Loyalists,2
17449,106,3,1322.69,2,3,4,9,Loyal Customers,3
17450,6,18,69650.88,4,4,4,12,Champions,1
17454,64,4,517.53,2,4,2,8,Loyal Customers,3
17455,76,1,131.7,2,2,1,5,Needs Attention,2
17456,237,1,249.86,1,2,1,4,At Risk,2
17457,77,4,1397.6399999999999,2,4,4,10,Champions,3
17460,98,5,462.58000000000004,2,4,2,8,Loyal Customers,3
17462,156,1,463.40999999999997,1,2,2,5,Needs Attention,2
17463,48,3,1227.59,3,3,3,9,Loyal Customers,3
17464,30,1,289.96000000000004,3,2,2,7,Potential Loyalists,2
17469,30,2,746.07,3,3,3,9,Loyal Customers,3
17470,90,3,623.11,2,3,3,8,Loyal Customers,3
17472,63,3,697.54,2,3,3,8,Loyal Customers,3
17483,6,2,274.74,4,3,2,9,Loyal Customers,0
17486,133,1,396.87,1,2,2,5,Needs Attention,2
17489,85,1,208.56,2,2,1,5,Needs Attention,2
17490,49,1,305.2,3,2,2,7,Potential Loyalists,2
17491,5,5,1660.31,4,4,4,12,Champions,1
17492,120,1,374.57,2,2,2,6,Potential Loyalists,2
17496,231,1,271.05,1,2,2,5,Needs Attention,2
17499,162,1,622.88,1,2,3,6,Potential Loyalists,2
17501,93,2,288.6,2,3,2,7,Potential Loyalists,2
17504,78,9,2997.0299999999997,2,4,4,10,Champions,1
17505,34,2,1145.84,3,3,3,9,Loyal Customers,3
17507,134,2,605.58,1,3,3,7,Potential Loyalists,3
17508,153,1,387.31,1,2,2,5,Needs Attention,2
17511,14,18,47755.85,4,4,4,12,Champions,1
17512,26,7,1541.3200000000002,3,4,4,11,Champions,1
17515,78,3,571.37,2,3,3,8,Loyal Customers,3
17516,89,3,452.01,2,3,2,7,Potential Loyalists,3
17517,181,1,153.94,1,2,1,4,At Risk,2
17519,6,5,1488.0,4,4,4,12,Champions,1
17521,71,1,159.56,2,2,1,5,Needs Attention,2
17522,11,4,912.25,4,4,3,11,Champions,0
17524,233,1,145.0,1,2,1,4,At Risk,2
17525,232,1,422.70000000000005,1,2,2,5,Needs Attention,2
17526,163,3,872.8,1,3,3,7,Potential Loyalists,3
17527,90,1,292.11,2,2,2,6,Potential Loyalists,2
17530,78,6,1365.26,2,4,4,10,Champions,3
17531,62,1,296.7,2,2,2,6,Potential Loyalists,2
17535,152,1,164.4,1,2,1,4,At Risk,2
17536,49,1,76.5,3,2,1,6,Potential Loyalists,2
17537,175,1,620.75,1,2,3,6,Potential Loyalists,2
17540,188,1,268.8,1,2,2,5,Needs Attention,2
17542,142,1,170.75,1,2,1,4,At Risk,2
17548,106,1,103.3,2,2,1,5,Needs Attention,2
17550,69,3,267.16,2,3,2,7,Potential Loyalists,3
17551,231,1,290.34,1,2,2,5,Needs Attention,2
17552,244,2,298.52,1,3,2,6,Potential Loyalists,2
17553,2,1,1487.6,4,2,4,10,Champions,0
17554,20,1,772.43,4,2,3,9,Loyal Customers,0
17555,207,1,195.45,1,2,1,4,At Risk,2
17556,78,1,157.9,2,2,1,5,Needs Attention,2
17560,27,3,705.83,3,3,3,9,Loyal Customers,3
17562,29,2,409.1,3,3,2,8,Loyal Customers,0
17567,21,5,2335.05,4,4,4,12,Champions,1
17569,204,1,344.14,1,2,2,5,Needs Attention,2
17571,18,3,559.55,4,3,3,10,Champions,0
17572,111,2,152.20000000000002,2,3,1,6,Potential Loyalists,2
17574,115,1,185.65,2,2,1,5,Needs Attention,2
17576,22,11,1960.82,4,4,4,12,Champions,1
17578,90,1,143.45999999999998,2,2,1,5,Needs Attention,2
17579,10,2,270.86,4,3,2,9,Loyal Customers,0
17580,125,3,215.72,2,3,1,6,Potential Loyalists,2
17581,30,15,5104.83,3,4,4,11,Champions,1
17582,108,1,175.27,2,2,1,5,Needs Attention,2
17585,42,3,802.27,3,3,3,9,Loyal Customers,3
17588,44,2,702.24,3,3,3,9,Loyal Customers,3
17589,23,3,1843.07,4,3,4,11,Champions,3
17591,75,5,1627.27,2,4,4,10,Champions,3
17593,17,3,2260.04,4,3,4,11,Champions,3
17594,127,1,315.0,2,2,2,6,Potential Loyalists,2
17596,8,4,1737.08,4,4,4,12,Champions,0
17597,86,1,2044.3700000000001,2,2,4,8,Loyal Customers,3
17601,111,1,116.00999999999999,2,2,1,5,Needs Attention,2
17602,196,1,767.0500000000001,1,2,3,6,Potential Loyalists,2
17604,89,2,309.36,2,3,2,7,Potential Loyalists,2
17609,174,2,531.25,1,3,2,6,Potential Loyalists,2
17611,27,8,2399.55,3,4,4,11,Champions,1
17612,20,3,1032.06,4,3,3,10,Champions,0
17613,42,8,2820.76,3,4,4,11,Champions,1
17615,2,3,329.6,4,3,2,9,Loyal Customers,0
17616,46,3,571.1999999999999,3,3,3,9,Loyal Customers,3
17618,120,2,625.48,2,3,3,8,Loyal Customers,3
17619,184,1,214.37,1,2,1,4,At Risk,2
17621,184,2,901.78,1,3,3,7,Potential Loyalists,3
17624,90,1,400.3,2,2,2,6,Potential Loyalists,2
17625,12,2,1227.13,4,3,3,10,Champions,0
17629,44,4,715.13,3,4,3,10,Champions,3
17630,42,2,503.59999999999997,3,3,2,8,Loyal Customers,3
17631,9,2,416.5,4,3,2,9,Loyal Customers,0
17634,85,5,1811.29,2,4,4,10,Champions,3
17639,148,1,108.5,1,2,1,4,At Risk,2
17642,48,1,395.3,3,2,2,7,Potential Loyalists,2
17643,245,1,101.55,1,2,1,4,At Risk,2
17644,21,6,1310.77,4,4,4,12,Champions,1
17646,91,3,1008.39,2,3,3,8,Loyal Customers,3
17648,65,3,1107.39,2,3,3,8,Loyal Customers,3
17649,10,1,868.49,4,2,3,9,Loyal Customers,0
17651,28,4,1148.01,3,4,3,10,Champions,3
17652,16,6,2713.57,4,4,4,12,Champions,1
17654,149,1,117.55,1,2,1,4,At Risk,2
17655,82,4,1602.7,2,4,4,10,Champions,3
17656,1,1,341.58,4,2,2,8,Loyal Customers,0
17658,83,1,317.59999999999997,2,2,2,6,Potential Loyalists,2
17659,41,6,1142.87,3,4,3,10,Champions,3
17660,13,1,178.75,4,2,1,7,Potential Loyalists,0
17663,27,4,1016.53,3,4,3,10,Champions,3
17664,84,1,326.19,2,2,2,6,Potential Loyalists,2
17667,34,4,1751.01,3,4,4,11,Champions,3
17669,42,4,2064.72,3,4,4,11,Champions,3
17670,100,1,205.7,2,2,1,5,Needs Attention,2
17671,30,3,1098.55,3,3,3,9,Loyal Customers,3
17672,181,1,1177.8400000000001,1,2,3,6,Potential Loyalists,2
17673,34,4,1175.62,3,4,3,10,Champions,3
17674,241,1,300.66,1,2,2,5,Needs Attention,2
17675,1,19,11711.66,4,4,4,12,Champions,1
17676,3,2,483.36,4,3,2,9,Loyal Customers,0
17677,14,17,9049.84,4,4,4,12,Champions,1
17678,136,1,298.11,1,2,2,5,Needs Attention,2
17682,16,4,1470.23,4,4,4,12,Champions,3
17685,139,5,1512.72,1,4,4,9,Loyal Customers,3
17686,72,4,3036.75,2,4,4,10,Champions,3
17690,59,10,3032.78,3,4,4,11,Champions,1
17691,230,2,290.40000000000003,1,3,2,6,Potential Loyalists,2
17692,99,3,623.46,2,3,3,8,Loyal Customers,3
17693,9,1,200.47,4,2,1,7,Potential Loyalists,0
17694,14,1,283.12,4,2,2,8,Loyal Customers,0
17695,4,2,765.34,4,3,3,10,Champions,0
17696,10,6,1639.77,4,4,4,12,Champions,1
17697,108,1,338.95,2,2,2,6,Potential Loyalists,2
17698,133,1,154.95,1,2,1,4,At Risk,2
17700,85,2,1125.57,2,3,3,8,Loyal Customers,3
17701,125,1,417.95,2,2,2,6,Potential Loyalists,2
17702,36,2,775.13,3,3,3,9,Loyal Customers,3
17703,10,1,229.14,4,2,1,7,Potential Loyalists,0
17704,41,2,885.19,3,3,3,9,Loyal Customers,3
17705,9,5,659.8,4,4,3,11,Champions,0
17706,20,9,6518.8,4,4,4,12,Champions,1
17707,57,2,152.4,3,3,1,7,Potential Loyalists,2
17708,60,2,263.33,3,3,2,8,Loyal Customers,2
17709,42,1,137.45,3,2,1,6,Potential Loyalists,2
17711,162,1,220.53000000000003,1,2,1,4,At Risk,2
17714,193,1,153.0,1,2,1,4,At Risk,2
17715,73,1,326.4,2,2,2,6,Potential Loyalists,2
17716,49,3,2626.94,3,3,4,10,Champions,3
17718,104,1,139.35,2,2,1,5,Needs Attention,2
17719,1,9,3555.92,4,4,4,12,Champions,1
17720,98,2,532.38,2,3,2,7,Potential Loyalists,3
17722,62,3,2100.88,2,3,4,9,Loyal Customers,3
17723,28,5,2653.9000000000005,3,4,4,11,Champions,1
17724,10,1,373.1,4,2,2,8,Loyal Customers,0
17725,18,6,1887.61,4,4,4,12,Champions,1
17730,36,6,2373.61,3,4,4,11,Champions,1
17731,55,2,662.5699999999999,3,3,3,9,Loyal Customers,3
17732,245,1,303.97,1,2,2,5,Needs Attention,2
17733,134,1,216.95000000000002,1,2,1,4,At Risk,2
17734,9,2,540.21,4,3,3,10,Champions,0
17735,15,13,8314.03,4,4,4,12,Champions,1
17738,21,3,1571.49,4,3,4,11,Champions,3
17739,69,3,1070.77,2,3,3,8,Loyal Customers,3
17742,205,1,302.57,1,2,2,5,Needs Attention,2
17744,123,4,1288.96,2,4,4,10,Champions,3
17746,112,1,110.25,2,2,1,5,Needs Attention,2
17749,50,2,674.52,3,3,3,9,Loyal Customers,3
17750,5,3,782.18,4,3,3,10,Champions,0
17752,231,1,80.64,1,2,1,4,At Risk,2
17754,14,2,575.06,4,3,3,10,Champions,0
17757,2,19,3153.5,4,4,4,12,Champions,1
17758,24,4,1433.25,3,4,4,11,Champions,3
17759,41,2,167.15,3,3,1,7,Potential Loyalists,2
17760,245,1,172.54,1,2,1,4,At Risk,2
17763,135,1,15.0,1,2,1,4,At Risk,2
17764,83,1,230.67000000000002,2,2,1,5,Needs Attention,2
17765,31,3,367.63,3,3,2,8,Loyal Customers,3
17768,38,1,385.83,3,2,2,7,Potential Loyalists,2
17769,11,4,1817.88,4,4,4,12,Champions,1
17770,71,5,1143.27,2,4,3,9,Loyal Customers,3
17771,195,1,115.8,1,2,1,4,At Risk,2
17774,18,3,978.1899999999999,4,3,3,10,Champions,0
17775,127,1,56.4,2,2,1,5,Needs Attention,2
17779,16,1,323.09,4,2,2,8,Loyal Customers,0
17781,31,2,188.02,3,3,1,7,Potential Loyalists,0
17783,120,1,112.41,2,2,1,5,Needs Attention,2
17786,189,1,103.35,1,2,1,4,At Risk,2
17787,25,4,1817.54,3,4,4,11,Champions,3
17788,2,1,16.7,4,2,1,7,Potential Loyalists,0
17789,153,1,225.9,1,2,1,4,At Risk,2
17790,6,11,1158.29,4,4,3,11,Champions,1
17795,52,2,342.83,3,3,2,8,Loyal Customers,2
17796,186,3,614.1,1,3,3,7,Potential Loyalists,3
17797,55,1,272.41,3,2,2,7,Potential Loyalists,2
17799,36,8,2128.33,3,4,4,11,Champions,1
17800,32,5,595.5,3,4,3,10,Champions,3
17802,52,2,632.4200000000001,3,3,3,9,Loyal Customers,3
17809,1,8,2856.71,4,4,4,12,Champions,1
17811,14,21,4422.05,4,4,4,12,Champions,1
17812,240,1,193.29999999999998,1,2,1,4,At Risk,2
17816,141,2,21.31,1,3,1,5,Needs Attention,2
17817,149,2,269.7,1,3,2,6,Potential Loyalists,2
17819,55,6,3468.47,3,4,4,11,Champions,1
17827,114,4,1580.47,2,4,4,10,Champions,3
17828,43,2,863.16,3,3,3,9,Loyal Customers,3
17829,171,1,889.24,1,2,3,6,Potential Loyalists,2
17830,134,2,287.65000000000003,1,3,2,6,Potential Loyalists,2
17837,20,3,376.51,4,3,2,9,Loyal Customers,0
17838,164,3,1655.0,1,3,4,8,Loyal Customers,3
17841,1,69,18950.27,4,4,4,12,Champions,1
17843,175,1,205.48,1,2,1,4,At Risk,2
17848,14,7,672.88,4,4,3,11,Champions,1
17849,90,4,605.8000000000001,2,4,3,9,Loyal Customers,3
17850,244,34,5391.21,1,4,4,9,Loyal Customers,1
17854,57,2,311.26,3,3,2,8,Loyal Customers,2
17855,245,1,208.97,1,2,1,4,At Risk,2
17856,105,3,1142.63,2,3,3,8,Loyal Customers,3
17857,45,11,9715.28,3,4,4,11,Champions,1
17858,40,7,3089.2,3,4,4,11,Champions,1
17859,177,1,141.92000000000002,1,2,1,4,At Risk,2
17860,241,1,226.45000000000002,1,2,1,4,At Risk,2
17861,8,5,1299.49,4,4,4,12,Champions,1
17862,196,1,330.9,1,2,2,5,Needs Attention,2
17863,17,4,1785.28,4,4,4,12,Champions,3
17864,148,1,200.85,1,2,1,4,At Risk,2
17865,34,9,5095.0,3,4,4,11,Champions,1
17866,15,1,329.65,4,2,2,8,Loyal Customers,0
17867,16,4,957.48,4,4,3,11,Champions,0
17869,87,3,310.96,2,3,2,7,Potential Loyalists,3
17870,7,5,494.65999999999997,4,4,2,10,Champions,0
17871,77,1,155.9,2,2,1,5,Needs Attention,2
17873,56,4,1576.92,3,4,4,11,Champions,3
17874,57,6,683.46,3,4,3,10,Champions,3
17877,42,1,237.61,3,2,1,6,Potential Loyalists,2
17879,46,1,178.51999999999998,3,2,1,6,Potential Loyalists,2
17880,237,1,458.92,1,2,2,5,Needs Attention,2
17881,176,1,133.35000000000002,1,2,1,4,At Risk,2
17883,118,1,119.35,2,2,1,5,Needs Attention,2
17884,184,3,590.54,1,3,3,7,Potential Loyalists,3
17886,83,2,377.71,2,3,2,7,Potential Loyalists,2
17887,1,1,111.35,4,2,1,7,Potential Loyalists,0
17888,33,4,297.0,3,4,2,9,Loyal Customers,3
17889,84,2,201.37,2,3,1,6,Potential Loyalists,2
17890,195,2,586.89,1,3,3,7,Potential Loyalists,2
17891,34,1,203.85999999999999,3,2,1,6,Potential Loyalists,2
